,subject,time,state,state_max_by_time
12193,2032,3,3,3.0
12194,2032,4,4,4.0
12195,2032,5,3,4.0
12196,2032,6,4,4.0
12197,2032,7,3,4.0
12198,2033,1,1,1.0
12199,2033,3,1,1.0
12200,2033,4,0,1.0
12201,2033,5,1,1.0
12202,2033,7,1,1.0
12203,2033,9,1,1.0
12204,2034,0,0,0.0
12205,2034,2,0,0.0
12206,2034,3,1,1.0
12207,2034,5,1,1.0
12208,2034,7,1,1.0
12209,2034,9,0,1.0
12210,2035,0,0,0.0
12211,2035,1,1,1.0
12212,2035,2,2,2.0
12213,2035,5,1,2.0
12214,2035,6,2,2.0
12215,2035,9,1,2.0
12216,2036,0,0,0.0
12217,2036,1,0,0.0
12218,2036,4,2,2.0
12219,2036,7,0,2.0
12220,2036,9,2,2.0
12221,2036,10,3,3.0
12222,2037,0,0,0.0
12223,2037,1,0,0.0
12224,2037,3,0,0.0
12225,2037,4,0,0.0
12226,2037,6,0,0.0
12227,2037,10,0,0.0
12228,2038,0,0,0.0
12229,2038,1,0,0.0
12230,2038,2,1,1.0
12231,2038,4,1,1.0
12232,2038,6,1,1.0
12233,2038,8,3,3.0
12234,2039,0,0,0.0
12235,2039,2,2,2.0
12236,2039,3,1,2.0
12237,2039,5,1,2.0
12238,2039,6,2,2.0
12239,2039,7,1,2.0
12240,2040,0,0,0.0
12241,2040,2,1,1.0
12242,2040,3,2,2.0
12243,2040,4,3,3.0
12244,2040,7,3,3.0
12245,2040,8,4,4.0
12246,2041,1,0,0.0
12247,2041,3,0,0.0
12248,2041,4,0,0.0
12249,2041,6,1,1.0
12250,2041,8,0,1.0
12251,2041,10,1,1.0
12252,2042,1,1,1.0
12253,2042,4,0,1.0
12254,2042,5,1,1.0
12255,2042,8,2,2.0
12256,2042,9,3,3.0
12257,2042,10,4,4.0
12258,2043,0,0,0.0
12259,2043,2,0,0.0
12260,2043,5,2,2.0
12261,2043,7,2,2.0
12262,2043,9,2,2.0
12263,2043,10,3,3.0
12264,2044,2,0,0.0
12265,2044,3,0,0.0
12266,2044,5,1,1.0
12267,2044,6,2,2.0
12268,2044,7,1,2.0
12269,2044,10,2,2.0
12270,2045,1,1,1.0
12271,2045,3,1,1.0
12272,2045,4,0,1.0
12273,2045,5,0,1.0
12274,2045,7,1,1.0
12275,2045,10,0,1.0
12276,2046,0,0,0.0
12277,2046,2,2,2.0
12278,2046,5,1,2.0
12279,2046,8,2,2.0
12280,2046,9,1,2.0
12281,2046,10,2,2.0
12282,2047,0,0,0.0
12283,2047,1,0,0.0
12284,2047,2,0,0.0
12285,2047,3,0,0.0
12286,2047,7,0,0.0
12287,2047,9,0,0.0
12288,2048,1,1,1.0
12289,2048,2,0,1.0
12290,2048,6,1,1.0
12291,2048,7,0,1.0
12292,2048,9,2,2.0
12293,2048,10,3,3.0
12294,2049,2,0,0.0
12295,2049,4,0,0.0
12296,2049,5,0,0.0
12297,2049,7,0,0.0
12298,2049,9,0,0.0
12299,2049,10,0,0.0
12300,2050,3,0,0.0
12301,2050,4,0,0.0
12302,2050,5,0,0.0
12303,2050,7,0,0.0
12304,2050,8,0,0.0
12305,2050,9,0,0.0
12306,2051,2,0,0.0
12307,2051,4,0,0.0
12308,2051,5,1,1.0
12309,2051,8,4,4.0
12310,2051,9,5,5.0
12311,2051,10,5,5.0
12312,2052,1,0,0.0
12313,2052,5,0,0.0
12314,2052,6,0,0.0
12315,2052,8,0,0.0
12316,2052,9,0,0.0
12317,2052,10,0,0.0
12318,2053,1,1,1.0
12319,2053,4,3,3.0
12320,2053,5,4,4.0
12321,2053,8,4,4.0
12322,2053,9,3,4.0
12323,2053,10,2,4.0
12324,2054,1,1,1.0
12325,2054,5,3,3.0
12326,2054,6,4,4.0
12327,2054,8,4,4.0
12328,2054,9,3,4.0
12329,2054,10,4,4.0
12330,2055,0,0,0.0
12331,2055,1,0,0.0
12332,2055,2,0,0.0
12333,2055,3,0,0.0
12334,2055,4,0,0.0
12335,2055,6,0,0.0
12336,2056,0,0,0.0
12337,2056,2,2,2.0
12338,2056,4,0,2.0
12339,2056,5,1,2.0
12340,2056,6,0,2.0
12341,2056,8,2,2.0
12342,2057,0,0,0.0
12343,2057,1,1,1.0
12344,2057,2,0,1.0
12345,2057,7,0,1.0
12346,2057,9,0,1.0
12347,2057,10,1,1.0
12348,2058,0,0,0.0
12349,2058,1,1,1.0
12350,2058,2,0,1.0
12351,2058,4,0,1.0
12352,2058,7,1,1.0
12353,2058,9,1,1.0
12354,2059,1,0,0.0
12355,2059,3,1,1.0
12356,2059,5,0,1.0
12357,2059,6,0,1.0
12358,2059,7,0,1.0
12359,2059,9,0,1.0
12360,2060,0,0,0.0
12361,2060,1,1,1.0
12362,2060,2,1,1.0
12363,2060,5,0,1.0
12364,2060,9,0,1.0
12365,2060,10,1,1.0
12366,2061,2,0,0.0
12367,2061,3,0,0.0
12368,2061,5,0,0.0
12369,2061,6,0,0.0
12370,2061,9,0,0.0
12371,2061,10,1,1.0
12372,2062,0,0,0.0
12373,2062,1,0,0.0
12374,2062,5,0,0.0
12375,2062,7,1,1.0
12376,2062,9,0,1.0
12377,2062,10,0,1.0
12378,2063,0,0,0.0
12379,2063,3,3,3.0
12380,2063,6,4,4.0
12381,2063,7,5,5.0
12382,2063,9,5,5.0
12383,2063,10,5,5.0
12384,2064,1,0,0.0
12385,2064,3,0,0.0
12386,2064,4,0,0.0
12387,2064,6,0,0.0
12388,2064,8,0,0.0
12389,2064,10,0,0.0
12390,2065,3,2,2.0
12391,2065,4,1,2.0
12392,2065,5,2,2.0
12393,2065,7,2,2.0
12394,2065,8,3,3.0
12395,2065,9,2,3.0
12396,2066,0,0,0.0
12397,2066,1,0,0.0
12398,2066,6,0,0.0
12399,2066,7,0,0.0
12400,2066,8,0,0.0
12401,2066,10,0,0.0
12402,2067,1,1,1.0
12403,2067,3,1,1.0
12404,2067,4,2,2.0
12405,2067,5,3,3.0
12406,2067,6,2,3.0
12407,2067,8,2,3.0
12408,2068,1,1,1.0
12409,2068,2,0,1.0
12410,2068,4,1,1.0
12411,2068,7,2,2.0
12412,2068,8,2,2.0
12413,2068,9,2,2.0
12414,2069,1,0,0.0
12415,2069,2,0,0.0
12416,2069,3,0,0.0
12417,2069,4,0,0.0
12418,2069,9,0,0.0
12419,2069,10,0,0.0
12420,2070,0,0,0.0
12421,2070,1,1,1.0
12422,2070,3,1,1.0
12423,2070,4,0,1.0
12424,2070,8,1,1.0
12425,2070,10,1,1.0
12426,2071,0,0,0.0
12427,2071,2,0,0.0
12428,2071,4,0,0.0
12429,2071,5,0,0.0
12430,2071,8,0,0.0
12431,2071,10,0,0.0
12432,2072,1,1,1.0
12433,2072,2,1,1.0
12434,2072,4,0,1.0
12435,2072,6,0,1.0
12436,2072,8,0,1.0
12437,2072,10,1,1.0
12438,2073,0,0,0.0
12439,2073,1,0,0.0
12440,2073,3,0,0.0
12441,2073,6,0,0.0
12442,2073,8,0,0.0
12443,2073,9,0,0.0
12444,2074,1,0,0.0
12445,2074,3,0,0.0
12446,2074,4,1,1.0
12447,2074,6,3,3.0
12448,2074,8,3,3.0
12449,2074,9,2,3.0
12450,2075,0,0,0.0
12451,2075,2,2,2.0
12452,2075,3,3,3.0
12453,2075,4,2,3.0
12454,2075,5,1,3.0
12455,2075,10,2,3.0
12456,2076,0,0,0.0
12457,2076,2,1,1.0
12458,2076,4,0,1.0
12459,2076,6,1,1.0
12460,2076,8,1,1.0
12461,2076,10,1,1.0
12462,2077,1,0,0.0
12463,2077,2,0,0.0
12464,2077,6,0,0.0
12465,2077,7,0,0.0
12466,2077,8,0,0.0
12467,2077,10,1,1.0
12468,2078,1,0,0.0
12469,2078,2,0,0.0
12470,2078,4,0,0.0
12471,2078,6,0,0.0
12472,2078,8,0,0.0
12473,2078,10,0,0.0
12474,2079,2,0,0.0
12475,2079,3,1,1.0
12476,2079,4,1,1.0
12477,2079,7,1,1.0
12478,2079,9,0,1.0
12479,2079,10,1,1.0
12480,2080,1,1,1.0
12481,2080,2,2,2.0
12482,2080,6,4,4.0
12483,2080,7,5,5.0
12484,2080,9,5,5.0
12485,2080,10,5,5.0
12486,2081,0,0,0.0
12487,2081,1,0,0.0
12488,2081,2,0,0.0
12489,2081,4,0,0.0
12490,2081,7,0,0.0
12491,2081,9,0,0.0
12492,2082,2,1,1.0
12493,2082,5,1,1.0
12494,2082,7,1,1.0
12495,2082,8,1,1.0
12496,2082,9,1,1.0
12497,2082,10,0,1.0
12498,2083,1,0,0.0
12499,2083,2,0,0.0
12500,2083,4,0,0.0
12501,2083,8,0,0.0
12502,2083,9,0,0.0
12503,2083,10,0,0.0
12504,2084,1,1,1.0
12505,2084,4,1,1.0
12506,2084,5,0,1.0
12507,2084,6,0,1.0
12508,2084,9,0,1.0
12509,2084,10,1,1.0
12510,2085,1,0,0.0
12511,2085,2,0,0.0
12512,2085,4,0,0.0
12513,2085,6,0,0.0
12514,2085,9,0,0.0
12515,2085,10,0,0.0
12516,2086,0,0,0.0
12517,2086,1,1,1.0
12518,2086,2,2,2.0
12519,2086,4,4,4.0
12520,2086,7,5,5.0
12521,2086,8,5,5.0
12522,2087,0,0,0.0
12523,2087,1,1,1.0
12524,2087,3,1,1.0
12525,2087,5,3,3.0
12526,2087,6,4,4.0
12527,2087,10,3,4.0
12528,2088,2,0,0.0
12529,2088,4,0,0.0
12530,2088,5,0,0.0
12531,2088,6,1,1.0
12532,2088,7,0,1.0
12533,2088,10,2,2.0
12534,2089,0,0,0.0
12535,2089,1,0,0.0
12536,2089,5,0,0.0
12537,2089,6,0,0.0
12538,2089,7,1,1.0
12539,2089,8,2,2.0
12540,2090,0,0,0.0
12541,2090,3,0,0.0
12542,2090,6,0,0.0
12543,2090,7,0,0.0
12544,2090,9,0,0.0
12545,2090,10,0,0.0
12546,2091,0,0,0.0
12547,2091,1,0,0.0
12548,2091,2,0,0.0
12549,2091,3,0,0.0
12550,2091,4,0,0.0
12551,2091,8,0,0.0
12552,2092,0,0,0.0
12553,2092,1,1,1.0
12554,2092,3,3,3.0
12555,2092,4,2,3.0
12556,2092,6,2,3.0
12557,2092,7,3,3.0
12558,2093,0,0,0.0
12559,2093,1,0,0.0
12560,2093,2,0,0.0
12561,2093,8,0,0.0
12562,2093,9,0,0.0
12563,2093,10,0,0.0
12564,2094,0,0,0.0
12565,2094,3,0,0.0
12566,2094,4,0,0.0
12567,2094,8,0,0.0
12568,2094,9,0,0.0
12569,2094,10,0,0.0
12570,2095,0,0,0.0
12571,2095,2,1,1.0
12572,2095,3,0,1.0
12573,2095,4,0,1.0
12574,2095,7,1,1.0
12575,2095,9,1,1.0
12576,2096,0,0,0.0
12577,2096,2,2,2.0
12578,2096,4,2,2.0
12579,2096,5,3,3.0
12580,2096,6,2,3.0
12581,2096,7,3,3.0
12582,2097,2,1,1.0
12583,2097,4,0,1.0
12584,2097,6,0,1.0
12585,2097,7,1,1.0
12586,2097,9,0,1.0
12587,2097,10,0,1.0
12588,2098,0,0,0.0
12589,2098,1,0,0.0
12590,2098,7,0,0.0
12591,2098,8,0,0.0
12592,2098,9,0,0.0
12593,2098,10,0,0.0
12594,2099,2,0,0.0
12595,2099,3,0,0.0
12596,2099,4,1,1.0
12597,2099,7,1,1.0
12598,2099,9,0,1.0
12599,2099,10,1,1.0
12600,2100,1,0,0.0
12601,2100,2,0,0.0
12602,2100,5,3,3.0
12603,2100,6,4,4.0
12604,2100,7,5,5.0
12605,2100,8,5,5.0
12606,2101,0,0,0.0
12607,2101,2,0,0.0
12608,2101,6,0,0.0
12609,2101,8,0,0.0
12610,2101,9,0,0.0
12611,2101,10,0,0.0
12612,2102,1,1,1.0
12613,2102,3,1,1.0
12614,2102,6,2,2.0
12615,2102,7,2,2.0
12616,2102,9,3,3.0
12617,2102,10,3,3.0
12618,2103,1,0,0.0
12619,2103,5,2,2.0
12620,2103,6,1,2.0
12621,2103,7,0,2.0
12622,2103,8,0,2.0
12623,2103,10,0,2.0
12624,2104,0,0,0.0
12625,2104,3,1,1.0
12626,2104,5,1,1.0
12627,2104,8,2,2.0
12628,2104,9,3,3.0
12629,2104,10,4,4.0
12630,2105,0,0,0.0
12631,2105,2,0,0.0
12632,2105,4,0,0.0
12633,2105,5,0,0.0
12634,2105,6,0,0.0
12635,2105,9,0,0.0
12636,2106,3,2,2.0
12637,2106,4,3,3.0
12638,2106,5,4,4.0
12639,2106,6,5,5.0
12640,2106,7,5,5.0
12641,2106,8,5,5.0
12642,2107,1,1,1.0
12643,2107,2,2,2.0
12644,2107,3,3,3.0
12645,2107,4,4,4.0
12646,2107,6,4,4.0
12647,2107,10,4,4.0
12648,2108,0,0,0.0
12649,2108,3,3,3.0
12650,2108,5,3,3.0
12651,2108,6,2,3.0
12652,2108,7,3,3.0
12653,2108,8,4,4.0
12654,2109,0,0,0.0
12655,2109,2,0,0.0
12656,2109,3,0,0.0
12657,2109,4,0,0.0
12658,2109,5,0,0.0
12659,2109,7,0,0.0
12660,2110,0,0,0.0
12661,2110,1,0,0.0
12662,2110,2,0,0.0
12663,2110,4,0,0.0
12664,2110,7,0,0.0
12665,2110,9,0,0.0
12666,2111,0,0,0.0
12667,2111,2,0,0.0
12668,2111,4,0,0.0
12669,2111,6,0,0.0
12670,2111,7,0,0.0
12671,2111,9,0,0.0
12672,2112,2,1,1.0
12673,2112,4,1,1.0
12674,2112,5,0,1.0
12675,2112,6,0,1.0
12676,2112,8,0,1.0
12677,2112,10,0,1.0
12678,2113,1,1,1.0
12679,2113,4,2,2.0
12680,2113,5,3,3.0
12681,2113,6,4,4.0
12682,2113,7,3,4.0
12683,2113,9,5,5.0
12684,2114,0,0,0.0
12685,2114,2,2,2.0
12686,2114,3,3,3.0
12687,2114,5,5,5.0
12688,2114,8,5,5.0
12689,2114,9,5,5.0
12690,2115,1,1,1.0
12691,2115,2,2,2.0
12692,2115,3,1,2.0
12693,2115,6,2,2.0
12694,2115,8,2,2.0
12695,2115,10,3,3.0
12696,2116,1,1,1.0
12697,2116,2,1,1.0
12698,2116,4,0,1.0
12699,2116,5,0,1.0
12700,2116,7,0,1.0
12701,2116,8,1,1.0
12702,2117,0,0,0.0
12703,2117,2,0,0.0
12704,2117,3,0,0.0
12705,2117,6,0,0.0
12706,2117,9,0,0.0
12707,2117,10,0,0.0
12708,2118,1,1,1.0
12709,2118,5,1,1.0
12710,2118,6,2,2.0
12711,2118,7,1,2.0
12712,2118,8,2,2.0
12713,2118,10,2,2.0
12714,2119,1,0,0.0
12715,2119,3,0,0.0
12716,2119,5,0,0.0
12717,2119,6,0,0.0
12718,2119,7,0,0.0
12719,2119,8,1,1.0
12720,2120,1,1,1.0
12721,2120,3,0,1.0
12722,2120,4,1,1.0
12723,2120,7,1,1.0
12724,2120,8,0,1.0
12725,2120,9,1,1.0
12726,2121,0,0,0.0
12727,2121,1,1,1.0
12728,2121,2,1,1.0
12729,2121,4,2,2.0
12730,2121,6,1,2.0
12731,2121,9,1,2.0
12732,2122,0,0,0.0
12733,2122,1,1,1.0
12734,2122,2,2,2.0
12735,2122,5,3,3.0
12736,2122,6,4,4.0
12737,2122,7,3,4.0
12738,2123,0,0,0.0
12739,2123,4,0,0.0
12740,2123,5,0,0.0
12741,2123,7,0,0.0
12742,2123,8,0,0.0
12743,2123,9,0,0.0
12744,2124,0,0,0.0
12745,2124,3,2,2.0
12746,2124,5,2,2.0
12747,2124,6,2,2.0
12748,2124,7,2,2.0
12749,2124,8,2,2.0
12750,2125,0,0,0.0
12751,2125,1,0,0.0
12752,2125,3,0,0.0
12753,2125,4,0,0.0
12754,2125,6,0,0.0
12755,2125,9,0,0.0
12756,2126,1,0,0.0
12757,2126,3,0,0.0
12758,2126,4,0,0.0
12759,2126,6,0,0.0
12760,2126,9,0,0.0
12761,2126,10,1,1.0
12762,2127,0,0,0.0
12763,2127,3,0,0.0
12764,2127,4,0,0.0
12765,2127,6,0,0.0
12766,2127,7,0,0.0
12767,2127,10,0,0.0
12768,2128,2,0,0.0
12769,2128,3,1,1.0
12770,2128,4,0,1.0
12771,2128,6,0,1.0
12772,2128,9,0,1.0
12773,2128,10,0,1.0
12774,2129,1,0,0.0
12775,2129,2,0,0.0
12776,2129,6,0,0.0
12777,2129,7,0,0.0
12778,2129,9,0,0.0
12779,2129,10,0,0.0
12780,2130,0,0,0.0
12781,2130,1,1,1.0
12782,2130,4,1,1.0
12783,2130,8,1,1.0
12784,2130,9,0,1.0
12785,2130,10,1,1.0
12786,2131,0,0,0.0
12787,2131,2,0,0.0
12788,2131,4,0,0.0
12789,2131,5,0,0.0
12790,2131,7,0,0.0
12791,2131,9,0,0.0
12792,2132,0,0,0.0
12793,2132,1,1,1.0
12794,2132,2,1,1.0
12795,2132,5,1,1.0
12796,2132,7,2,2.0
12797,2132,8,1,2.0
12798,2133,2,2,2.0
12799,2133,3,1,2.0
12800,2133,5,3,3.0
12801,2133,6,4,4.0
12802,2133,8,3,4.0
12803,2133,10,3,4.0
12804,2134,0,0,0.0
12805,2134,1,1,1.0
12806,2134,2,1,1.0
12807,2134,6,0,1.0
12808,2134,7,1,1.0
12809,2134,10,2,2.0
12810,2135,0,0,0.0
12811,2135,5,0,0.0
12812,2135,6,0,0.0
12813,2135,7,0,0.0
12814,2135,9,0,0.0
12815,2135,10,0,0.0
12816,2136,1,1,1.0
12817,2136,2,1,1.0
12818,2136,3,0,1.0
12819,2136,5,1,1.0
12820,2136,7,0,1.0
12821,2136,10,1,1.0
12822,2137,0,0,0.0
12823,2137,1,1,1.0
12824,2137,2,2,2.0
12825,2137,4,0,2.0
12826,2137,7,1,2.0
12827,2137,8,2,2.0
12828,2138,1,0,0.0
12829,2138,3,0,0.0
12830,2138,4,0,0.0
12831,2138,5,0,0.0
12832,2138,8,1,1.0
12833,2138,10,0,1.0
12834,2139,0,0,0.0
12835,2139,1,0,0.0
12836,2139,2,1,1.0
12837,2139,3,2,2.0
12838,2139,4,3,3.0
12839,2139,8,5,5.0
12840,2140,0,0,0.0
12841,2140,3,2,2.0
12842,2140,4,1,2.0
12843,2140,5,0,2.0
12844,2140,7,0,2.0
12845,2140,8,1,2.0
12846,2141,0,0,0.0
12847,2141,1,0,0.0
12848,2141,3,0,0.0
12849,2141,5,2,2.0
12850,2141,7,3,3.0
12851,2141,10,3,3.0
12852,2142,2,1,1.0
12853,2142,3,2,2.0
12854,2142,4,2,2.0
12855,2142,5,3,3.0
12856,2142,7,3,3.0
12857,2142,8,3,3.0
12858,2143,0,0,0.0
12859,2143,1,1,1.0
12860,2143,2,1,1.0
12861,2143,6,1,1.0
12862,2143,7,2,2.0
12863,2143,8,1,2.0
12864,2144,0,0,0.0
12865,2144,3,0,0.0
12866,2144,4,0,0.0
12867,2144,5,0,0.0
12868,2144,7,0,0.0
12869,2144,10,0,0.0
12870,2145,0,0,0.0
12871,2145,1,1,1.0
12872,2145,4,4,4.0
12873,2145,7,3,4.0
12874,2145,8,4,4.0
12875,2145,10,4,4.0
12876,2146,3,0,0.0
12877,2146,5,0,0.0
12878,2146,6,0,0.0
12879,2146,7,0,0.0
12880,2146,8,0,0.0
12881,2146,9,0,0.0
12882,2147,1,0,0.0
12883,2147,2,0,0.0
12884,2147,3,0,0.0
12885,2147,7,0,0.0
12886,2147,9,0,0.0
12887,2147,10,0,0.0
12888,2148,1,1,1.0
12889,2148,2,2,2.0
12890,2148,5,3,3.0
12891,2148,7,3,3.0
12892,2148,8,4,4.0
12893,2148,10,4,4.0
12894,2149,0,0,0.0
12895,2149,1,1,1.0
12896,2149,5,1,1.0
12897,2149,7,1,1.0
12898,2149,8,1,1.0
12899,2149,10,1,1.0
12900,2150,0,0,0.0
12901,2150,1,1,1.0
12902,2150,2,2,2.0
12903,2150,6,5,5.0
12904,2150,7,5,5.0
12905,2150,10,5,5.0
12906,2151,0,0,0.0
12907,2151,1,1,1.0
12908,2151,2,0,1.0
12909,2151,6,0,1.0
12910,2151,7,1,1.0
12911,2151,9,1,1.0
12912,2152,0,0,0.0
12913,2152,1,0,0.0
12914,2152,4,0,0.0
12915,2152,5,1,1.0
12916,2152,7,0,1.0
12917,2152,9,1,1.0
12918,2153,3,2,2.0
12919,2153,4,1,2.0
12920,2153,5,2,2.0
12921,2153,7,0,2.0
12922,2153,8,1,2.0
12923,2153,10,1,2.0
12924,2154,1,0,0.0
12925,2154,3,0,0.0
12926,2154,4,0,0.0
12927,2154,5,0,0.0
12928,2154,7,0,0.0
12929,2154,8,0,0.0
12930,2155,0,0,0.0
12931,2155,1,1,1.0
12932,2155,5,1,1.0
12933,2155,6,2,2.0
12934,2155,7,3,3.0
12935,2155,8,2,3.0
12936,2156,0,0,0.0
12937,2156,2,2,2.0
12938,2156,3,1,2.0
12939,2156,5,1,2.0
12940,2156,7,1,2.0
12941,2156,9,1,2.0
12942,2157,0,0,0.0
12943,2157,2,2,2.0
12944,2157,3,1,2.0
12945,2157,7,1,2.0
12946,2157,9,1,2.0
12947,2157,10,2,2.0
12948,2158,0,0,0.0
12949,2158,1,1,1.0
12950,2158,2,0,1.0
12951,2158,3,1,1.0
12952,2158,7,0,1.0
12953,2158,9,0,1.0
12954,2159,1,0,0.0
12955,2159,3,2,2.0
12956,2159,4,3,3.0
12957,2159,5,4,4.0
12958,2159,8,3,4.0
12959,2159,9,4,4.0
12960,2160,1,0,0.0
12961,2160,2,0,0.0
12962,2160,5,0,0.0
12963,2160,6,0,0.0
12964,2160,8,0,0.0
12965,2160,10,1,1.0
12966,2161,0,0,0.0
12967,2161,2,1,1.0
12968,2161,3,1,1.0
12969,2161,5,0,1.0
12970,2161,8,0,1.0
12971,2161,10,1,1.0
12972,2162,0,0,0.0
12973,2162,3,0,0.0
12974,2162,5,0,0.0
12975,2162,6,0,0.0
12976,2162,7,0,0.0
12977,2162,9,0,0.0
12978,2163,2,0,0.0
12979,2163,3,1,1.0
12980,2163,5,3,3.0
12981,2163,7,4,4.0
12982,2163,9,4,4.0
12983,2163,10,5,5.0
12984,2164,1,1,1.0
12985,2164,3,1,1.0
12986,2164,5,1,1.0
12987,2164,6,0,1.0
12988,2164,7,1,1.0
12989,2164,9,1,1.0
12990,2165,1,0,0.0
12991,2165,2,0,0.0
12992,2165,6,0,0.0
12993,2165,7,0,0.0
12994,2165,8,1,1.0
12995,2165,9,0,1.0
12996,2166,1,1,1.0
12997,2166,2,0,1.0
12998,2166,3,1,1.0
12999,2166,5,1,1.0
13000,2166,7,1,1.0
13001,2166,8,2,2.0
13002,2167,2,0,0.0
13003,2167,5,0,0.0
13004,2167,6,1,1.0
13005,2167,7,0,1.0
13006,2167,9,0,1.0
13007,2167,10,1,1.0
13008,2168,2,0,0.0
13009,2168,3,1,1.0
13010,2168,4,2,2.0
13011,2168,5,1,2.0
13012,2168,6,0,2.0
13013,2168,10,0,2.0
13014,2169,0,0,0.0
13015,2169,1,1,1.0
13016,2169,3,3,3.0
13017,2169,6,2,3.0
13018,2169,7,3,3.0
13019,2169,10,2,3.0
13020,2170,0,0,0.0
13021,2170,1,1,1.0
13022,2170,2,1,1.0
13023,2170,4,3,3.0
13024,2170,5,2,3.0
13025,2170,6,3,3.0
13026,2171,2,0,0.0
13027,2171,3,1,1.0
13028,2171,5,1,1.0
13029,2171,6,1,1.0
13030,2171,8,1,1.0
13031,2171,10,1,1.0
13032,2172,0,0,0.0
13033,2172,2,2,2.0
13034,2172,3,1,2.0
13035,2172,6,2,2.0
13036,2172,9,1,2.0
13037,2172,10,2,2.0
13038,2173,0,0,0.0
13039,2173,1,1,1.0
13040,2173,2,2,2.0
13041,2173,4,0,2.0
13042,2173,7,1,2.0
13043,2173,10,0,2.0
13044,2174,0,0,0.0
13045,2174,1,0,0.0
13046,2174,7,0,0.0
13047,2174,8,0,0.0
13048,2174,9,0,0.0
13049,2174,10,0,0.0
13050,2175,3,1,1.0
13051,2175,5,3,3.0
13052,2175,6,2,3.0
13053,2175,8,2,3.0
13054,2175,9,1,3.0
13055,2175,10,2,3.0
13056,2176,0,0,0.0
13057,2176,1,1,1.0
13058,2176,2,0,1.0
13059,2176,3,0,1.0
13060,2176,6,1,1.0
13061,2176,10,1,1.0
13062,2177,0,0,0.0
13063,2177,1,1,1.0
13064,2177,2,0,1.0
13065,2177,4,0,1.0
13066,2177,8,0,1.0
13067,2177,10,0,1.0
13068,2178,5,0,0.0
13069,2178,6,0,0.0
13070,2178,7,0,0.0
13071,2178,8,0,0.0
13072,2178,9,0,0.0
13073,2178,10,0,0.0
13074,2179,0,0,0.0
13075,2179,2,0,0.0
13076,2179,3,0,0.0
13077,2179,4,1,1.0
13078,2179,6,0,1.0
13079,2179,9,1,1.0
13080,2180,0,0,0.0
13081,2180,1,1,1.0
13082,2180,3,1,1.0
13083,2180,4,1,1.0
13084,2180,7,1,1.0
13085,2180,9,1,1.0
13086,2181,0,0,0.0
13087,2181,1,0,0.0
13088,2181,4,0,0.0
13089,2181,6,0,0.0
13090,2181,8,1,1.0
13091,2181,10,0,1.0
13092,2182,0,0,0.0
13093,2182,2,0,0.0
13094,2182,3,1,1.0
13095,2182,5,1,1.0
13096,2182,7,1,1.0
13097,2182,8,0,1.0
13098,2183,3,1,1.0
13099,2183,4,2,2.0
13100,2183,5,1,2.0
13101,2183,7,1,2.0
13102,2183,8,0,2.0
13103,2183,9,0,2.0
13104,2184,0,0,0.0
13105,2184,1,1,1.0
13106,2184,2,2,2.0
13107,2184,3,3,3.0
13108,2184,4,2,3.0
13109,2184,10,2,3.0
13110,2185,0,0,0.0
13111,2185,1,1,1.0
13112,2185,4,3,3.0
13113,2185,5,3,3.0
13114,2185,9,3,3.0
13115,2185,10,3,3.0
13116,2186,2,2,2.0
13117,2186,4,2,2.0
13118,2186,6,1,2.0
13119,2186,7,2,2.0
13120,2186,8,1,2.0
13121,2186,10,1,2.0
13122,2187,4,0,0.0
13123,2187,5,1,1.0
13124,2187,6,2,2.0
13125,2187,8,0,2.0
13126,2187,9,0,2.0
13127,2187,10,1,2.0
13128,2188,0,0,0.0
13129,2188,2,1,1.0
13130,2188,4,1,1.0
13131,2188,5,0,1.0
13132,2188,6,0,1.0
13133,2188,10,1,1.0
13134,2189,0,0,0.0
13135,2189,1,0,0.0
13136,2189,2,0,0.0
13137,2189,3,0,0.0
13138,2189,7,0,0.0
13139,2189,8,0,0.0
13140,2190,0,0,0.0
13141,2190,1,0,0.0
13142,2190,2,1,1.0
13143,2190,6,0,1.0
13144,2190,9,1,1.0
13145,2190,10,0,1.0
13146,2191,0,0,0.0
13147,2191,2,1,1.0
13148,2191,3,1,1.0
13149,2191,4,1,1.0
13150,2191,9,2,2.0
13151,2191,10,3,3.0
13152,2192,0,0,0.0
13153,2192,1,1,1.0
13154,2192,3,1,1.0
13155,2192,6,1,1.0
13156,2192,7,1,1.0
13157,2192,9,1,1.0
13158,2193,2,0,0.0
13159,2193,5,0,0.0
13160,2193,7,0,0.0
13161,2193,8,0,0.0
13162,2193,9,0,0.0
13163,2193,10,0,0.0
13164,2194,1,0,0.0
13165,2194,2,0,0.0
13166,2194,4,0,0.0
13167,2194,7,0,0.0
13168,2194,8,0,0.0
13169,2194,9,1,1.0
13170,2195,1,1,1.0
13171,2195,2,0,1.0
13172,2195,3,1,1.0
13173,2195,4,2,2.0
13174,2195,7,1,2.0
13175,2195,9,3,3.0
13176,2196,0,0,0.0
13177,2196,1,0,0.0
13178,2196,7,0,0.0
13179,2196,8,0,0.0
13180,2196,9,0,0.0
13181,2196,10,0,0.0
13182,2197,1,1,1.0
13183,2197,3,1,1.0
13184,2197,6,0,1.0
13185,2197,7,0,1.0
13186,2197,8,1,1.0
13187,2197,9,0,1.0
13188,2198,1,0,0.0
13189,2198,2,1,1.0
13190,2198,3,2,2.0
